timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-18T16:55:28,polyp_app_fpn,b7ff028d-4309-4ddf-b642-e26e2c6078d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6961051920006869,5.632085024149466e-06,3.320598893695968e-06,4.6394395155,6.482193265753455,10.0,1.5361894662885125e-06,3.04778021600026e-06,3.3102850972227315e-06,7.894254779511503e-06,0.0,India,IND,karnataka,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.12.13,3.2.8,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,15.436344146728516,machine,0,0,0,0,N,1.0,0.0
2026-06-18T16:56:32,polyp_app_fpn,3008aeef-060f-4cac-9351-5fc184f25c36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.53383974100052,5.388790817367363e-06,3.513268481264065e-06,4.795706052,7.809420002163438,10.0,1.3721099571376644e-06,3.320835990000548e-06,2.860293658333528e-06,7.55323960547174e-06,0.0,India,IND,karnataka,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.12.13,3.2.8,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 2050,77.5937,12.9719,15.436344146728516,machine,0,0,0,0,N,1.0,0.0
2026-06-18T17:58:03,polyp_app_fpn,e15f14b5-fa81-4128-9d48-4f9c71cf747a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8229189070000305,3.442597823141008e-08,1.888508484892768e-08,4.659744636,6.680546064397404,10.0,1.7066280363733644e-06,3.3758360340001813e-06,3.660963433333424e-06,8.74342750370697e-06,0.0,Canada,CAN,quebec,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.12.13,3.2.8,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 2050,-71.2,46.8,15.43634033203125,machine,0,0,0,0,N,1.0,0.0
2026-06-18T18:24:42,polyp_app_fpn,fb3b680f-02eb-451c-87fb-64b13b65c64b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7768517199999678,5.397750701699041e-06,3.0378171914644283e-06,4.5632162880000005,4.908937082360576,10.0,1.6133566441092286e-06,2.4183352680001192e-06,3.5341063833335007e-06,7.565798295442848e-06,0.0,India,IND,karnataka,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.12.13,3.2.8,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,15.436336517333984,machine,0,0,0,0,N,1.0,0.0
2026-06-18T23:17:18,polyp_app_fpn,14057fc3-a315-4497-b908-91caec74cb11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6768600730001708,5.806719671229219e-06,3.462852843075969e-06,4.678643232,7.245884259467624,10.0,1.5219552264203852e-06,3.364724913999112e-06,3.252352619443223e-06,8.13903275986272e-06,0.0,India,IND,karnataka,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.12.13,3.2.8,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,15.436344146728516,machine,0,0,0,0,N,1.0,0.0
