timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-18T15:54:38,polyp_app_residual_unet,332878d7-5682-45ad-9142-14d6c03a8bcb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.51785623700016,4.3716564201378545e-06,2.880151830965131e-06,4.5003750705000005,4.867206024328165,10.0,1.2667265340907594e-06,2.047501638000049e-06,2.813337274999918e-06,6.127565447090726e-06,0.0,India,IND,karnataka,,,Linux-6.17.0-29-generic-x86_64-with-glibc2.39,3.12.13,3.2.8,16,AMD Ryzen 7 7435HS,1,1 x NVIDIA GeForce RTX 2050,77.5937,12.9719,15.436344146728516,machine,0,0,0,0,N,1.0,0.0
